"Species","MaxT","MinT","lng","lat","Site"
"Canis_latrans",0.129,0.0117,-121.5,38.599998,20642
"Aenocyon_dirus",0.129,0.0117,-121.5,38.599998,20642
"Vulpes_lagopus",0.129,0.0117,-153.5,70.5,20643
"Canis_latrans",0.129,0.0117,-120.400002,36.099998,20644
"Canis_latrans",0.129,0.0117,-82.199997,28.799999,20653
"Hesperocyon_gregarius",37,33.9,-111,45.700001,17027
"Vulpes_vulpes",0.129,0.0117,-80.397499,27.638332,34269
"Canis_latrans",0.129,0.0117,-80.397499,27.638332,34269
"Eucyon_davisi",5.333,3.6,-82.366669,78.550003,20083
"Tomarctus_brevirostris",18.5,16.3,-79.699997,9.1,18725
"Eucyon_davisi",9.4,4.7,-99.599998,42.783333,35430
"Vulpes_stenognathus",9.4,4.7,-99.599998,42.783333,35430
"Carpocyon_limosus",9.4,4.7,-99.599998,42.783333,35430
"Osbornodon_scitulus",18.5,16.3,-83.199997,29.299999,18562
"Osbornodon_scitulus",18.5,16.3,-103.099998,42.799999,17898
"Urocyon_cinereoargenteus",0.129,0.0117,-84.800003,34.200001,13066
"Cynarctus_marylandica",15.98,13.82,-76.514168,38.602779,48884
"Aelurodon_montanensis",16.3,12.5,-112.169899,45.896999,62876
"Urocyon_cinereoargenteus",0.129,0.0117,-81.449997,28.716667,20636
"Aenocyon_dirus",2.58,0.0117,-80.292503,32.559166,65405
"Aenocyon_dirus",0.21,0.014,-109.650002,29.683332,20495
"Cynarctoides_acridens",23.1,18.5,-103.666664,41.700001,28043
"Canis_latrans",0.129,0,-104.800003,27,71263
"Aenocyon_dirus",0.129,0.0117,-100.716667,23.816668,71277
"Canis_latrans",0.129,0.0117,-97.150002,18.266666,71308
"Aenocyon_dirus",0.129,0.0117,-99.815277,24.099443,71345
"Aenocyon_dirus",0.129,0.0117,-84.75,37.866669,74141
"Canis_latrans",0.0117,0,-104.199997,31.183332,74474
"Canis_latrans",0.129,0.0117,-107.150002,38.483334,74953
"Vulpes_vulpes",0.129,0.0117,-107.150002,38.483334,74953
"Vulpes_vulpes",0.129,0.0117,-107.150002,38.483334,74954
"Aenocyon_dirus",0.129,0.0117,-93.216667,36.666668,75995
"Canis_latrans",0.129,0.0117,-104.449997,32.366669,76059
"Aenocyon_dirus",0.129,0.0117,-104.449997,32.366669,76059
"Urocyon_cinereoargenteus",0.129,0.0117,-104.449997,32.366669,76059
"Urocyon_cinereoargenteus",0.129,0.0117,-108.400002,31.566668,76060
"Aenocyon_dirus",0.129,0.0117,-98.099998,30.358334,79581
"Canis_latrans",0.129,0.0117,-98.099998,30.358334,79582
"Canis_latrans",0.0117,0,-98.099998,30.358334,79584
"Canis_latrans",0.129,0.0117,-97.683334,30.633333,79683
"Aenocyon_dirus",0.21,0.014,-79.087776,33.010277,79918
"Aenocyon_dirus",0.21,0.014,-80.334724,32.479443,79757
"Canis_armbrusteri",1.4,0.21,-80.448059,33.214443,79919
"Vulpes_lagopus",0.129,0.0117,-133.580002,56.34,81830
"Aenocyon_dirus",0.21,0.014,-118.293335,33.762501,85314
"Canis_rufus",2.58,0.0117,-86.343887,34.74139,86852
"Phlaocyon_latidens",29.5,24.7,-119.633331,44.666668,17508
"Paraenhydrocyon_wallovianus",27.82,23.03,-119.633331,44.700001,17603
"Cormocyon_copei",27.82,23.03,-119.633331,44.700001,93079
"Mesocyon_brachyops",27.82,23.03,-119.633331,44.700001,93079
"Paraenhydrocyon_wallovianus",27.82,23.03,-119.633331,44.700001,93079
"Philotrox_condoni",29.5,24.7,-119.650002,44.666668,17537
"Enhydrocyon_stenocephalus",29.5,24.7,-119.650002,44.666668,17537
"Vulpes_vulpes",0.129,0.0117,-96.707497,32.714722,93103
"Canis_latrans",0.129,0.0117,-96.707497,32.714722,93103
"Canis_latrans",0.129,0.0117,-106.883331,34.883331,93141
"Vulpes_vulpes",0.129,0.0117,-106.883331,34.883331,93141
"Vulpes_velox",0.129,0.0117,-106.883331,34.883331,93141
"Aenocyon_dirus",0.129,0.0117,-108.199997,44.983334,93181
"Canis_latrans",0.129,0.0117,-108.199997,44.983334,93181
"Vulpes_vulpes",0.129,0.0117,-108.199997,44.983334,93181
"Canis_lupus",0.129,0.0117,-108.199997,44.983334,93181
"Canis_latrans",0.129,0.0117,-112.583336,44.633331,93182
"Canis_lupus",0.129,0.0117,-112.583336,44.633331,93182
"Vulpes_macrotis",0.129,0.0117,-112.25,32.466667,93244
"Urocyon_cinereoargenteus",0.129,0.0117,-122.23333,40.916668,93250
"Canis_latrans",0.129,0.0117,-120.5,43.333332,93251
"Aenocyon_dirus",2.58,0.0117,-104.883331,31.883333,93257
"Urocyon_cinereoargenteus",2.58,0,-104.883331,31.883333,93258
"Vulpes_vulpes",0.129,0.0117,-104.783333,32.349998,93281
"Vulpes_velox",0.129,0.0117,-104.783333,32.349998,93281
"Canis_latrans",0.129,0.0117,-104.783333,32.349998,93281
"Canis_lupus",0.129,0.0117,-104.783333,32.349998,93281
"Canis_lupus",0.129,0.0117,-105.683334,42.783333,93277
"Vulpes_vulpes",0.129,0.0117,-105.683334,42.783333,93277
"Vulpes_vulpes",0.129,0,-114.033333,39.483334,93326
"Vulpes_velox",0.129,0,-114.033333,39.483334,93326
"Canis_lupus",0.129,0.0117,-111.866669,40.766666,93329
"Vulpes_vulpes",0.129,0.0117,-111.866669,40.766666,93329
"Vulpes_vulpes",0.129,0.0117,-112.633331,38.650002,93330
"Canis_latrans",0.129,0.0117,-103.466667,43.433334,93333
"Canis_lupus",0.129,0.0117,-103.466667,43.433334,93333
"Vulpes_vulpes",0.129,0.0117,-151,65.349998,93339
"Canis_latrans",0.129,0,-88.599998,33.5,93345
"Urocyon_cinereoargenteus",0.129,0,-88.599998,33.683334,93344
"Canis_latrans",0.129,0.0117,-90.366669,38.266666,93379
"Aenocyon_dirus",0.129,0.0117,-90.366669,38.266666,93379
"Canis_latrans",0.129,0.0117,-114.51667,50.183334,93528
"Vulpes_vulpes",0.129,0.0117,-114.51667,50.183334,93528
"Vulpes_velox",0.129,0.0117,-114.51667,50.183334,93528
"Paratomarctus_temerarius",16.3,12.5,-118.918228,35.463333,19542
"Aenocyon_dirus",0.129,0.0117,-81.336098,37.097298,104758
"Aenocyon_dirus",0.129,0.0117,-78.388885,40.427223,104797
"Vulpes_vulpes",0.129,0,-79.76722,37.952778,104035
"Canis_latrans",0.129,0.0117,-78.512222,38.872501,104664
"Urocyon_cinereoargenteus",0.0117,0,-78.414719,38.628056,104675
"Canis_lupus",0.129,0,-80.679169,37.334721,104689
"Urocyon_cinereoargenteus",0.129,0,-80.679169,37.334721,104689
"Borophagus_hilli",4.7,1.4,-89.190559,13.818333,107827
"Cormocyon_copei",24.7,23.1,-121.116669,46.666668,119837
"Cormocyon_copei",24.7,23.1,-121.133331,46.666668,119838
"Paraenhydrocyon_josephi",24.7,23.1,-121.133331,46.666668,119838
"Urocyon_cinereoargenteus",0.129,0.0117,-79.29583,38.833332,124198
"Vulpes_vulpes",2.58,0.0117,-80.398888,37.543331,125941
"Aenocyon_dirus",0.129,0.0117,-79.368889,38.602779,93332
"Tomarctus_brevirostris",18.5,16.3,-79.666664,9.049722,144879
"Canis_armbrusteri",0.129,0.0117,-80.447777,33.214443,152904
"Aenocyon_dirus",0.21,0.014,-118.348892,34.069721,150336
"Canis_lupus",0.21,0.014,-118.348892,34.069721,150336
"Canis_latrans",0.21,0.014,-118.348892,34.069721,150336
"Urocyon_cinereoargenteus",0.21,0.014,-118.348892,34.069721,150336
"Urocyon_cinereoargenteus",0.129,0.0117,-80.400002,25.700001,154722
"Canis_latrans",0.129,0.0117,-80.400002,25.700001,154722
"Aenocyon_dirus",0.129,0.0117,-80.400002,25.700001,154722
"Eucyon_davisi",9.4,4.7,-81.800003,27.9,18532
"Aenocyon_dirus",0.129,0.0117,-82.699997,27.799999,154771
"Aenocyon_dirus",0.129,0.0117,-80.397499,27.638332,34269
"Vulpes_vulpes",0.129,0.0117,-80.599998,28.083332,74292
"Aenocyon_dirus",0.129,0.0117,-81.900002,27.17,154804
"Aenocyon_dirus",0.129,0.0117,-82.476387,29.407499,154805
"Canis_rufus",0.129,0.0117,-82.476387,29.407499,154805
"Urocyon_cinereoargenteus",0.129,0.0117,-82.476387,29.407499,154805
"Aenocyon_dirus",0.129,0.0117,-82.599998,29.85,154910
"Canis_lupus",0.129,0.0117,-80.166664,26.700001,154921
"Aenocyon_dirus",0.129,0.0117,-122.281998,40.784,155393
"Urocyon_cinereoargenteus",0.129,0.0117,-122.281998,40.784,155393
"Vulpes_vulpes",0.129,0.0117,-122.281998,40.784,155393
"Canis_latrans",0.129,0.0117,-122.281998,40.784,155393
"Canis_lupus",0.129,0.0117,-122.281998,40.784,155393
"Canis_latrans",0.129,0.0117,-121.013885,38.908333,155409
"Microtomarctus_conferta",16.3,12.5,-120.553055,36.544167,156738
"Borophagus_secundus",9.4,4.7,-104.099998,20.200001,18745
"Leptocyon_douglassi",29.5,24.7,-111,46.5,17722
"Leptocyon_douglassi",29.5,24.7,-102.5,43.299999,17654
"Leptocyon_douglassi",29.5,24.7,-120,44.75,159093
"Leptocyon_vulpinus",18.5,16.3,-103.099998,42.200001,17934
"Leptocyon_vulpinus",18.5,16.3,-103.099998,42.799999,17891
"Leptocyon_gregorii",23.1,18.5,-102.5,43.299999,17519
"Leptocyon_gregorii",23.1,18.5,-104.5,43,17794
"Leptocyon_gregorii",23.1,18.5,-104.5,43,17815
"Leptocyon_gregorii",23.1,18.5,-104.5,43,17811
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17942
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17932
"Leptocyon_leidyi",18.5,16.3,-103.099998,42.799999,17978
"Leptocyon_leidyi",23.1,18.5,-103.099998,42.200001,17842
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17952
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,18000
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17920
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17902
"Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,18001
"Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17972
"Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17956
"Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17955
"Leptocyon_leidyi",16.3,12.5,-102.849998,42.683334,17976
"Leptocyon_leidyi",16.3,12.5,-106.199997,35.5,19611
"Leptocyon_leidyi",16.3,12.5,-106.199997,35.5,19547
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19510
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19356
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19366
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19463
"Leptocyon_leidyi",16.3,12.5,-117,34.799999,19548
"Leptocyon_leidyi",16.3,12.5,-117.066666,35.049999,19364
"Leptocyon_leidyi",16.3,12.5,-115.304443,39.1675,159094
"Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18125
"Leptocyon_vafer",16.3,12.5,-99.699997,42.799999,18363
"Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18266
"Leptocyon_vafer",16.3,12.5,-100,42.700001,18216
"Leptocyon_vafer",16.3,12.5,-100,42.700001,18155
"Leptocyon_vafer",16.3,12.5,-100,42.700001,18337
"Leptocyon_vafer",12.5,9.4,-100,42.700001,18242
"Leptocyon_vafer",12.5,9.4,-100,42.700001,18217
"Leptocyon_vafer",12.5,9.4,-100.800003,42.799999,18260
"Leptocyon_vafer",12.5,9.4,-100.800003,42.799999,18378
"Leptocyon_vafer",12.5,9.4,-99.533333,39.950001,110829
"Leptocyon_vafer",16.3,12.5,-106.199997,35.5,19535
"Leptocyon_vafer",18.5,16.3,-106.199997,35.5,19339
"Leptocyon_vafer",16.3,12.5,-107,36.5,19470
"Leptocyon_vafer",12.5,9.4,-107,36.5,19528
"Leptocyon_vafer",16.3,12.5,-107,35.700001,19274
"Leptocyon_vafer",16.3,12.5,-107,36.5,19519
"Leptocyon_vafer",12.5,9.4,-117.900002,38.25,18845
"Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18042
"Leptocyon_matthewi",12.5,9.4,-100.699997,43.200001,18200
"Leptocyon_matthewi",12.5,9.4,-100.599998,43.400002,18268
"Leptocyon_matthewi",12.5,9.4,-100,42.700001,18095
"Leptocyon_matthewi",12.5,9.4,-100,42.700001,18336
"Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18171
"Leptocyon_matthewi",12.5,9.4,-100.050003,42.633331,18327
"Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18496
"Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18227
"Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18218
"Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18321
"Leptocyon_matthewi",12.5,9.4,-103.800003,42.400002,18222
"Leptocyon_matthewi",12.5,9.4,-107,36.5,19528
"Leptocyon_matthewi",12.5,9.4,-118.031944,37.956669,18888
"Leptocyon_tejonensis",12.5,9.4,-118.800316,35.10041,19553
"Vulpes_kernensis",12.5,9.4,-118.5,35.299999,19393
"Vulpes_stenognathus",1.4,0.21,-117.5,43.599998,20499
"Vulpes_stenognathus",9.4,4.7,-119.300003,44.5,19015
"Vulpes_stenognathus",9.4,4.7,-117.5,43.599998,18935
"Vulpes_stenognathus",9.4,4.7,-117.5,43.599998,18936
"Vulpes_stenognathus",9.4,4.7,-103.800003,42.400002,18033
"Vulpes_stenognathus",9.4,4.7,-100.099998,36.099998,18198
"Vulpes_stenognathus",9.4,4.7,-101.300003,35,18175
"Vulpes_stenognathus",9.4,4.7,-102.199997,40.099998,18495
"Vulpes_stenognathus",9.4,4.7,-110.599998,32.5,19514
"Vulpes_stenognathus",11.63,7.246,-81.800003,27.9,18509
"Metalopex_merriami",9.4,4.7,-117.800003,41.099998,19095
"Metalopex_merriami",18.5,12.5,-120.199997,44.900002,18864
"Metalopex_merriami",12.5,9.4,-118.5,35.299999,19393
"Metalopex_merriami",9.4,4.7,-100.5,40.5,18431
"Metalopex_macconnelli",12.5,9.4,-112.5,34.5,19436
"Metalopex_macconnelli",12.5,9.4,-112.5,34.5,19429
"Metalopex_bakeri",9.4,4.7,-100.099998,36.099998,18072
"Urocyon_galushai",4.7,1.4,-101.633331,34.883331,20033
"Urocyon_minicephalus",1.4,0.21,-82.599998,29.4,20415
"Cerdocyon_texanus",4.7,1.4,-102.300003,35.700001,20035
"Ferrucyon_avius",4.7,1.4,-109.616669,23.166668,154118
"Chrysocyon_nearcticus",4.7,1.4,-117,33.900002,19743
"Eucyon_skinneri",12.5,9.4,-100.800003,42.799999,18214
"Eucyon_davisi",9.4,4.7,-117.800003,41.099998,19095
"Eucyon_davisi",9.4,4.7,-82.599998,29.65,18560
"Eucyon_davisi",9.4,4.7,-102.300003,35.700001,18340
"Eucyon_davisi",9.4,4.7,-110.800003,32.900002,19272
"Eucyon_davisi",9.4,4.7,-120.800003,37.599998,19582
"Eucyon_davisi",9.4,4.7,-122.249001,37.970001,19480
"Eucyon_davisi",9.4,4.7,-108,28.799999,18755
"Eucyon_ferox",9.4,4.7,-101.400002,36.700001,18304
"Eucyon_ferox",9.4,4.7,-113.400002,34.700001,19612
"Eucyon_ferox",9.4,4.7,-110.599998,32.5,19514
"Eucyon_ferox",9.4,4.7,-108,28.799999,18755
"Eucyon_ferox",4.7,1.4,-100.300003,37.200001,19925
"Canis_lepophagus",4.7,1.4,-98.234444,42.378334,19954
"Canis_lepophagus",4.7,1.4,-118,43,19914
"Canis_lepophagus",4.7,0.014,-82.676903,28.955299,79621
"Canis_edwardii",4.7,1.4,-101.633331,34.883331,20033
"Canis_edwardii",4.7,1.4,-100,42.700001,19963
"Canis_edwardii",4.7,1.4,-98.234444,42.378334,19954
"Canis_edwardii",4.7,1.4,-82.099998,29.799999,19751
"Canis_edwardii",1.4,0.21,-97.866081,42.352402,159674
"Canis_edwardii",1.4,0.21,-100.626114,40.205276,159675
"Canis_edwardii",1.4,0.21,-101.040001,40.18,159676
"Canis_edwardii",1.4,0.21,-100.480003,40.18,159677
"Canis_edwardii",1.4,0.21,-100.17083,40.283333,159678
"Canis_edwardii",1.4,0.21,-117.5,43.599998,159679
"Canis_edwardii",1.4,0.21,-99.5,33.75,20342
"Canis_edwardii",1.4,0.21,-81.800003,27.9,18500
"Canis_edwardii",4.7,1.4,-114.5,31.700001,20322
"Canis_latrans",1.4,0.21,-98.358055,40.922222,159680
"Canis_latrans",1.4,0.21,-79.300003,38.700001,20532
"Canis_latrans",1.4,0.21,-105.781944,39.549999,152653
"Canis_armbrusteri",1.4,0.21,-100.900002,37.099998,20537
"Canis_latrans",1.4,0.21,-102.5,42.700001,20501
"Aenocyon_dirus",1.4,0.21,-102.5,42.700001,20501
"Aenocyon_dirus",1.4,0.21,-98.099998,40.200001,20138
"Xenocyon_lycaonoides",0.774,0.129,-139.766663,67.849998,159681
"Cuon_alpinus",0.129,0.0117,-99.815277,24.099443,71345
"Canis_lupus",0.0117,0,-29.888332,82.125,162014
"Vulpes_lagopus",0.0117,0,-29.888332,82.125,162014
"Vulpes_vulpes",0.0117,0,-113.099998,46.666668,162133
"Canis_latrans",0.0117,0,-113.099998,46.666668,162133
"Hesperocyon_gregarius",33.9,31.8,-102.179443,43.908333,163487
"Cynarctoides_whistleri",18.5,16.3,-117.714447,33.826111,167830
"Phlaocyon_leucosteus",18.5,16.3,-104.046387,42.265278,167863
"Borophagus_secundus",9.4,4.7,-99.862206,35.540962,170201
"Desmocyon_thomsoni",23.1,18.5,-119.646988,44.744091,170308
"Desmocyon_thomsoni",23.1,18.5,-119.300003,44.5,19037
"Desmocyon_thomsoni",18.5,16.3,-117.733612,33.77972,167841
"Metatomarctus_canavus",18.5,16.3,-117.733612,33.77972,167841
"Borophagus_diversidens",4.7,1.4,-109.800003,23.4,20075
"Borophagus_secundus",9.4,4.7,-102.962776,21.714443,157349
"Canis_lupus",0.0117,0,-68.31778,44.330555,122450
"Borophagus_hilli",4.7,1.4,-80.25,33.347221,178479
"Cynarctus_wangi",16.3,12.5,-76.5,38.400002,18519
"Tomarctus_brevirostris",16.3,12.5,-117.900002,39.200001,181725
"Cynarctus_crucidens",13.82,11.63,-76.83139,38.163334,126605
"Canis_armbrusteri",1.8,0.774,-76.83139,38.163334,104698
"Vulpes_lagopus",0.0117,0,-53.28046,68.371445,187755
"Metalopex_macconnelli",12.5,9.4,-117.992226,35.37278,188943
"Metalopex_macconnelli",9.4,4.7,-117.992226,35.37278,188945
"Epicyon_haydeni",12.5,9.4,-117.992226,35.37278,188947
"Epicyon_saevus",12.5,9.4,-117.992226,35.373055,189022
"Eucyon_ferox",5.333,2.58,-114.900002,42.799999,181255
"Eucyon_ferox",9.4,4.7,-104.082222,20.14889,189788
"Borophagus_secundus",9.4,4.7,-104.082222,20.14889,189788
"Borophagus_secundus",9.4,4.7,-104.060837,20.123333,189790
"Urocyon_cinereoargenteus",0.0117,0,-82.599998,39.68,195066
"Urocyon_cinereoargenteus",0.0117,0,-82.678001,39.125,195062
"Canis_lupus",0.0117,0,-82.678001,39.125,195062
"Canis_lepophagus",3.6,0.774,-99.716721,42.563354,197002
"Vulpes_lagopus",0.0117,0,-170.344727,57.177502,92955
"Vulpes_vulpes",0.129,0.0117,-86.063644,44.906494,200485
"Canis_lupus",0.129,0.0117,-83.564522,43.234219,200622
"Borophagus_hilli",9.4,4.7,-82.444443,29.385555,200705
"Aelurodon_taxoides",12.5,9.4,-97.699997,28.6,18623
"Aelurodon_taxoides",12.5,9.4,-97.958397,28.343399,18640
"Aelurodon_taxoides",12.5,9.4,-97.7407,28.530701,18645
"Canis_lepophagus",2.58,0.774,-80.183334,33,206955
"Aenocyon_dirus",0.129,0.0117,-80.096107,32.8825,79923
"Canis_latrans",2.58,0.0117,-78.883331,33.683334,77590
"Canis_latrans",0.21,0.014,-80.449265,32.757771,206992
"Canis_latrans",0.129,0.0117,-79.938889,33.078335,80232
"Aenocyon_dirus",0.21,0.014,-80.175652,33.018505,206993
"Leptocyon_leidyi",18.5,16.3,-120.02417,44.038334,208512
"Aenocyon_dirus",0.21,0.014,-80.716667,25.950001,195112
"Canis_latrans",0.21,0.014,-80.716667,25.950001,195112
"Urocyon_cinereoargenteus",0.21,0.014,-80.716667,25.950001,195112
"Aenocyon_dirus",0.129,0.0117,-80.166664,26.700001,154921
"Eucyon_ferox",9.4,4.7,-100.699997,21,18713
"Borophagus_secundus",9.4,4.7,-100.699997,21,18713
"Borophagus_secundus",9.4,4.7,-99.400002,19.833332,212307
"Eucyon_ferox",9.4,4.7,-99.400002,19.833332,212307
"Eucyon_ferox",9.4,4.7,-100.800003,21,18718
"Eucyon_ferox",9.4,4.7,-104.060837,20.123333,189790
"Protocyon_troglodytes",0.129,0.0117,-87.431389,20.315277,212361
"Paratomarctus_temerarius",18.5,16.3,-120.125,44,212623
"Tephrocyon_rurestris",18.5,16.3,-120.125,44,212623
"Cynarctoides_acridens",18.5,16.3,-120.125,44,212624
"Tephrocyon_rurestris",18.5,16.3,-120.125,44,212625
"Tephrocyon_rurestris",16.3,12.5,-120.199997,44.900002,19031
"Aelurodon_asthenostylus",16.3,12.5,-117.076385,35.063889,214888
"Paratomarctus_temerarius",16.3,12.5,-117.076385,35.063889,214888
"Cynarctus_galushai",16.3,12.5,-117.076385,35.063889,214888
"Cynarctus_galushai",16.3,12.5,-117.113609,35.06028,214889
"Canis_lupus",0.0117,0,-122.749916,48.212296,215546
"Canis_lupus",0.0117,0,-161.833328,67.966667,220460
"Vulpes_vulpes",0.0117,0,-161.833328,67.966667,220460
"Canis_lupus",0.0117,0,-75.607674,44.803844,221863
"Vulpes_vulpes",0.0117,0,-75.607674,44.803844,221863
"Urocyon_cinereoargenteus",0.0117,0,-75.607674,44.803844,221863
"Vulpes_vulpes",0.0117,0,-73.965363,45.317013,221970
"Vulpes_vulpes",0.0117,0,-73.965363,45.317013,224189
"Canis_latrans",0.21,0.014,-94.090271,29.661949,225289
"Vulpes_vulpes",0.129,0.0117,-120.599998,38.599998,225801
"Aenocyon_dirus",0.129,0.0117,-99.129997,19.9,227227
"Aenocyon_dirus",2.58,0.0117,-83.958054,30.170279,227368
"Canis_lupus",0.129,0.0117,-94.96302,36.693687,216271
"Canis_latrans",0.129,0.0117,-94.96302,36.693687,216271
"Vulpes_lagopus",0.0117,0,-34.250999,82.228104,227758
"Vulpes_lagopus",0.0117,0,-31.219444,82.183609,227817
"Vulpes_lagopus",0.0117,0,-30.266666,82.15667,226353
"Vulpes_lagopus",0.0117,0,-30.2089,82.153,227826
"Vulpes_lagopus",0.0117,0,-30.027599,82.105202,227829
"Vulpes_lagopus",0.0117,0,-29.928801,82.150902,227870
"Vulpes_lagopus",0.0117,0,-24.564722,81.995834,227873
"Vulpes_lagopus",0.0117,0,-32.774799,83.101196,227875
"Vulpes_lagopus",0.0117,0,-23.769444,80.656944,227876
"Vulpes_lagopus",0.0117,0,-18.088612,77.610832,227877
"Vulpes_lagopus",0.0117,0,-138.898331,69.573608,228443
"Vulpes_vulpes",0.0117,0,-138.898331,69.573608,228443
"Vulpes_lagopus",0.0117,0,-124.664001,72.206497,228444
"Vulpes_lagopus",0.0117,0,-82.843597,68.670197,228756
"Vulpes_vulpes",0.0117,0,-63.864201,59.451099,228844
"Vulpes_lagopus",0.0117,0,-64.840797,63.322899,228896
"Vulpes_lagopus",0.0117,0,-93.930702,72.705399,228898
"Vulpes_lagopus",0.0117,0,-93.699997,76.300003,160848
"Vulpes_lagopus",0.0117,0,-70.597702,64.0522,228919
"Vulpes_vulpes",0.0117,0,-70.597702,64.0522,228919
"Vulpes_lagopus",0.0117,0,-82.375,68.5597,228920
"Vulpes_lagopus",0.0117,0,-133.901993,69.349983,228921
"Vulpes_vulpes",0.0117,0,-133.901993,69.349983,228921
"Vulpes_lagopus",0.0117,0,-103.820557,69.746666,228927
"Canis_lupus",0.0117,0,-93.60083,76.30278,228928
"Vulpes_lagopus",0.0117,0,-93.60083,76.30278,228928
"Vulpes_lagopus",0.0117,0,-75.679802,78.752098,229484
"Vulpes_lagopus",0.0117,0,-93.504601,72.466698,229489
"Canis_lupus",0.0117,0,-94.263603,58.764702,229538
"Vulpes_lagopus",0.0117,0,-18.783199,74.542503,229885
"Vulpes_lagopus",0.0117,0,-18.793612,74.550552,229940
"Vulpes_lagopus",0.0117,0,-21.120832,74.109169,229942
"Vulpes_lagopus",0.0117,0,-20.774445,74.127777,229943
"Vulpes_lagopus",0.0117,0,-70.776665,78.214447,230120
"Canis_latrans",0.129,0.0117,-97.783302,27.933331,230753
"Aenocyon_dirus",0.129,0.0117,-97.783302,27.933331,230753
"Hesperocyon_gregarius",37,31.8,-103.648888,42.753613,230806
"Otarocyon_macdonaldi",37,31.8,-103.648888,42.753613,230806
"Osbornodon_renjiei",33.9,31.8,-101.941887,43.749153,224881
"Hesperocyon_gregarius",37,33.9,-111.855003,44.904167,230861
"Oxetocyon_cuspidatus",31.8,29.5,-111.795555,44.881111,230863
"Cynarctus_saxatilis",16.3,12.5,-103.186668,40.735001,230947
"Borophagus_dudleyi",9.4,4.7,-81.849998,27.700001,18565
"Tephrocyon_rurestris",16.3,12.5,-120.175552,44.923889,231010
"Urocyon_cinereoargenteus",0.129,0.0117,-82.699997,27.799999,154771
"Urocyon_littoralis",0.21,0,-120.695274,35.752499,84904
"Urocyon_littoralis",0.0117,0,-120.192497,34.003887,231012
"Urocyon_littoralis",0.0117,0,-119.530281,33.279167,162157
"Aenocyon_dirus",2.58,0.0117,-87.573608,37.964722,231075
"Vulpes_stenognathus",9.4,4.7,-106.053635,36.088913,19338
"Eucyon_davisi",9.4,4.7,-120.665558,46.680279,232055
"Urocyon_cinereoargenteus",0.0117,0,-112.109261,36.058647,233123
"Borophagus_secundus",9.4,4.7,-118.800003,45.5,18970
